,SFC,OPERATION,Unique concatenate(DESCRIPTION),Unique concatenate(ITEM_GROUP),Unique count(DESCRIPTION),ITEM_NO,QTY,ROUTER,STEP_ID,RESRCE,WORK_CENTER,QTY_STARTED,QTY_COMPLETED,QTY_DONE,QTY_SCRAPPED,QTY_NON_CONFORMED,ELAPSED_TIME,ELAPSED_QUEUE_TIME,PREVIOUS_RESOURCE_BO,SFC_DONE,SHOP_ORDER_BO,DATE_TIME,ITEM_DESCRIPTION,ITEM_TYPE,OPERATION_DESCRIPTION,TYPE,SPECIAL_INSTRUCTION,RESOURCE_DESCRIPTION,SETUP_STATE,SETUP_DESCRIPTION,WORKCENTER_DESCRIPTION,WC_CATEGORY,WC_TYPE,SHOP_ORDER,QTY_ORDERED,QTY_RELEASED,QTY_DONE_SO,CUSTOMER,TRANSFER_SITE,PROCESSING_TIME_SECS,WAITING_TIME_SECS,DESCRIPTION,case:concept:name,concept:name,org:resource,time:timestamp
3,845371942,A012000,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,40,3629,A010205,1,1,0,0,0,9380,11013,"ResourceBO:0001,3628",False,"ShopOrderBO:0001,60358202",08-06-2020 12:13:04,BK V2 T A250 DN25 unr,M,Oberteil dosieren,N,,Station 3.07 Dosieren Oberteil,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.38,11.013,Monti2 nicht Ve,A010205,A012000Oberteil dosieren,3629,08-06-2020 12:13:04
4,845371942,A012200,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,50,3630,A010205,1,1,0,0,0,3652,3969,"ResourceBO:0001,3629",False,"ShopOrderBO:0001,60358202",08-06-2020 12:13:24,BK V2 T A250 DN25 unr,M,Unterteil aufsetzen,N,,Station 3.08 Unterteil aufsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,3.652,3.969,Monti2 nicht Ve,A010205,A012200Unterteil aufsetzen,3630,08-06-2020 12:13:24
5,845371942,A012300,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,60,3631,A010206,1,1,0,0,0,14614,11079,"ResourceBO:0001,3630",False,"ShopOrderBO:0001,60358202",08-06-2020 12:13:30,BK V2 T A250 DN25 unr,M,Falz auflegen,N,,Station 3.09 Falz auflegen,O,,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,14.614,11.079,Monti2 nicht Ve,A010206,A012300Falz auflegen,3631,08-06-2020 12:13:30
6,845371942,A012500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,70,3632,A010206,1,1,0,0,0,9238,7929,"ResourceBO:0001,3631",False,"ShopOrderBO:0001,60358202",08-06-2020 12:13:55,BK V2 T A250 DN25 unr,M,Zähler vorbördeln,N,,Station 3.10 Vorbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.238,7.929,Monti2 nicht Ve,A010206,A012500Zähler vorbördeln,3632,08-06-2020 12:13:55
7,845371942,A012600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,80,3863,A010206,1,1,0,0,0,10362,3955,"ResourceBO:0001,3632",False,"ShopOrderBO:0001,60358202",08-06-2020 12:14:11,BK V2 T A250 DN25 unr,M,Zähler fertigbördeln,N,,Station 3.10 Fertigbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,10.362,3.955,Monti2 nicht Ve,A010206,A012600Zähler fertigbördeln,3863,08-06-2020 12:14:11
8,845371942,A012800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,90,3944,A010207,1,1,0,0,0,19560,41898,"ResourceBO:0001,3863",False,"ShopOrderBO:0001,60358202",08-06-2020 12:14:24,BK V2 T A250 DN25 unr,M,Zähler dichtheitsprüfen,N,,Prüfkammer 10,O,,Monti 2 - Heliumprüfung,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,19.56,41.898,Monti2 nicht Ve,A010207,A012800Zähler dichtheitsprüfen,3944,08-06-2020 12:14:24
9,845371942,A013500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,120,7279,A0102,1,1,0,0,1,3,69179,"ResourceBO:0001,3944",True,"ShopOrderBO:0001,60358202",08-06-2020 12:15:24,BK V2 T A250 DN25 unr,M,Zähler abstapeln,N,,0030 Station 5.04 Wagen 3 BWM ZONE,O,,Monti 2,LEVEL3,ASSEMBLY,60358202,0,40218,38699,,,0.003,69.179,Monti2 nicht Ve,A0102,A013500Zähler abstapeln,7279,08-06-2020 12:15:24
0,84511278,A011600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,10,3625,A010205,1,1,0,0,0,6241,27195,,False,"ShopOrderBO:0001,60358202",08-06-2020 12:12:24,BK V2 T A250 DN25 unr,M,Stutzen befetten,N,,Station 3.03 Fetten,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,6.241,27.195,Monti2 nicht Ve,A010205,A011600Stutzen befetten,3625,08-06-2020 12:12:24
1,84511278,A011800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,20,3627,A010205,1,1,0,0,0,5440,46923,"ResourceBO:0001,3625",False,"ShopOrderBO:0001,60358202",08-06-2020 12:12:57,BK V2 T A250 DN25 unr,M,Aussenmagnet montieren,N,,Station 3.05 Aussenmagnet einsetzen,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,5.44,46.923,Monti2 nicht Ve,A010205,A011800Aussenmagnet montieren,3627,08-06-2020 12:12:57
2,84511278,A011900,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,30,3628,A010205,1,1,0,0,0,8520,23969,"ResourceBO:0001,3627",False,"ShopOrderBO:0001,60358202",08-06-2020 12:13:48,BK V2 T A250 DN25 unr,M,Messwerk einsetzen,N,,Station 3.06 Messwerk einsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,8.52,23.969,Monti2 nicht Ve,A010205,A011900Messwerk einsetzen,3628,08-06-2020 12:13:48
3,84511278,A012000,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,40,3629,A010205,1,1,0,0,0,9501,11177,"ResourceBO:0001,3628",False,"ShopOrderBO:0001,60358202",08-06-2020 12:14:19,BK V2 T A250 DN25 unr,M,Oberteil dosieren,N,,Station 3.07 Dosieren Oberteil,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.501,11.177,Monti2 nicht Ve,A010205,A012000Oberteil dosieren,3629,08-06-2020 12:14:19
4,84511278,A012200,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,50,3630,A010205,1,1,0,0,0,3594,3983,"ResourceBO:0001,3629",False,"ShopOrderBO:0001,60358202",08-06-2020 12:14:39,BK V2 T A250 DN25 unr,M,Unterteil aufsetzen,N,,Station 3.08 Unterteil aufsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,3.594,3.983,Monti2 nicht Ve,A010205,A012200Unterteil aufsetzen,3630,08-06-2020 12:14:39
5,84511278,A012300,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,60,3631,A010206,1,1,0,0,0,14914,11097,"ResourceBO:0001,3630",False,"ShopOrderBO:0001,60358202",08-06-2020 12:14:45,BK V2 T A250 DN25 unr,M,Falz auflegen,N,,Station 3.09 Falz auflegen,O,,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,14.914,11.097,Monti2 nicht Ve,A010206,A012300Falz auflegen,3631,08-06-2020 12:14:45
6,84511278,A012500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,70,3632,A010206,1,1,0,0,0,9296,8060,"ResourceBO:0001,3631",False,"ShopOrderBO:0001,60358202",08-06-2020 12:15:10,BK V2 T A250 DN25 unr,M,Zähler vorbördeln,N,,Station 3.10 Vorbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.296,8.06,Monti2 nicht Ve,A010206,A012500Zähler vorbördeln,3632,08-06-2020 12:15:10
7,84511278,A012600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,80,3863,A010206,1,1,0,0,0,10312,3947,"ResourceBO:0001,3632",False,"ShopOrderBO:0001,60358202",08-06-2020 12:15:27,BK V2 T A250 DN25 unr,M,Zähler fertigbördeln,N,,Station 3.10 Fertigbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,10.312,3.947,Monti2 nicht Ve,A010206,A012600Zähler fertigbördeln,3863,08-06-2020 12:15:27
8,84511278,A012800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,90,3944,A010207,1,1,0,0,0,19509,42422,"ResourceBO:0001,3863",False,"ShopOrderBO:0001,60358202",08-06-2020 12:15:40,BK V2 T A250 DN25 unr,M,Zähler dichtheitsprüfen,N,,Prüfkammer 10,O,,Monti 2 - Heliumprüfung,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,19.509,42.422,Monti2 nicht Ve,A010207,A012800Zähler dichtheitsprüfen,3944,08-06-2020 12:15:40
9,84511278,A013500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,120,7279,A0102,1,1,0,0,1,4,68861,"ResourceBO:0001,3944",True,"ShopOrderBO:0001,60358202",08-06-2020 12:16:41,BK V2 T A250 DN25 unr,M,Zähler abstapeln,N,,0030 Station 5.04 Wagen 3 BWM ZONE,O,,Monti 2,LEVEL3,ASSEMBLY,60358202,0,40218,38699,,,0.004,68.861,Monti2 nicht Ve,A0102,A013500Zähler abstapeln,7279,08-06-2020 12:16:41
0,845121,A011600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,10,3625,A010205,1,1,0,0,0,6233,26706,,False,"ShopOrderBO:0001,60358202",08-06-2020 12:13:41,BK V2 T A250 DN25 unr,M,Stutzen befetten,N,,Station 3.03 Fetten,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,6.233,26.706,Monti2 nicht Ve,A010205,A011600Stutzen befetten,3625,08-06-2020 12:13:41
1,845121,A011800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,20,3627,A010205,1,1,0,0,0,5505,46757,"ResourceBO:0001,3625",False,"ShopOrderBO:0001,60358202",08-06-2020 12:14:13,BK V2 T A250 DN25 unr,M,Aussenmagnet montieren,N,,Station 3.05 Aussenmagnet einsetzen,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,5.505,46.757,Monti2 nicht Ve,A010205,A011800Aussenmagnet montieren,3627,08-06-2020 12:14:13
2,845121,A011900,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,30,3628,A010205,1,1,0,0,0,8353,23698,"ResourceBO:0001,3627",False,"ShopOrderBO:0001,60358202",08-06-2020 12:15:04,BK V2 T A250 DN25 unr,M,Messwerk einsetzen,N,,Station 3.06 Messwerk einsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,8.353,23.698,Monti2 nicht Ve,A010205,A011900Messwerk einsetzen,3628,08-06-2020 12:15:04
3,845121,A012000,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,40,3629,A010205,1,1,0,0,0,9374,10865,"ResourceBO:0001,3628",False,"ShopOrderBO:0001,60358202",08-06-2020 12:15:35,BK V2 T A250 DN25 unr,M,Oberteil dosieren,N,,Station 3.07 Dosieren Oberteil,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.374,10.865,Monti2 nicht Ve,A010205,A012000Oberteil dosieren,3629,08-06-2020 12:15:35
4,845121,A012200,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,50,3630,A010205,1,1,0,0,0,3614,4010,"ResourceBO:0001,3629",False,"ShopOrderBO:0001,60358202",08-06-2020 12:15:54,BK V2 T A250 DN25 unr,M,Unterteil aufsetzen,N,,Station 3.08 Unterteil aufsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,3.614,4.01,Monti2 nicht Ve,A010205,A012200Unterteil aufsetzen,3630,08-06-2020 12:15:54
5,845121,A012300,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,60,3631,A010206,1,1,0,0,0,14808,10852,"ResourceBO:0001,3630",False,"ShopOrderBO:0001,60358202",08-06-2020 12:16:01,BK V2 T A250 DN25 unr,M,Falz auflegen,N,,Station 3.09 Falz auflegen,O,,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,14.808,10.852,Monti2 nicht Ve,A010206,A012300Falz auflegen,3631,08-06-2020 12:16:01
6,845121,A012500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,70,3632,A010206,1,1,0,0,0,9266,7976,"ResourceBO:0001,3631",False,"ShopOrderBO:0001,60358202",08-06-2020 12:16:25,BK V2 T A250 DN25 unr,M,Zähler vorbördeln,N,,Station 3.10 Vorbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.266,7.976,Monti2 nicht Ve,A010206,A012500Zähler vorbördeln,3632,08-06-2020 12:16:25
7,845121,A012600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,80,3863,A010206,1,1,0,0,0,10298,3942,"ResourceBO:0001,3632",False,"ShopOrderBO:0001,60358202",08-06-2020 12:16:41,BK V2 T A250 DN25 unr,M,Zähler fertigbördeln,N,,Station 3.10 Fertigbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,10.298,3.942,Monti2 nicht Ve,A010206,A012600Zähler fertigbördeln,3863,08-06-2020 12:16:41
8,845121,A012800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,90,3944,A010207,1,1,0,0,0,19819,42657,"ResourceBO:0001,3863",False,"ShopOrderBO:0001,60358202",08-06-2020 12:16:54,BK V2 T A250 DN25 unr,M,Zähler dichtheitsprüfen,N,,Prüfkammer 10,O,,Monti 2 - Heliumprüfung,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,19.819,42.657,Monti2 nicht Ve,A010207,A012800Zähler dichtheitsprüfen,3944,08-06-2020 12:16:54
9,845121,A013500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,120,7279,A0102,1,1,0,0,1,3,70206,"ResourceBO:0001,3944",True,"ShopOrderBO:0001,60358202",08-06-2020 12:17:55,BK V2 T A250 DN25 unr,M,Zähler abstapeln,N,,0030 Station 5.04 Wagen 3 BWM ZONE,O,,Monti 2,LEVEL3,ASSEMBLY,60358202,0,40218,38699,,,0.003,70.206,Monti2 nicht Ve,A0102,A013500Zähler abstapeln,7279,08-06-2020 12:17:55
0,84590924,A011600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,10,3625,A010205,1,1,0,0,0,6079,27281,,False,"ShopOrderBO:0001,60358202",08-06-2020 12:14:55,BK V2 T A250 DN25 unr,M,Stutzen befetten,N,,Station 3.03 Fetten,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,6.079,27.281,Monti2 nicht Ve,A010205,A011600Stutzen befetten,3625,08-06-2020 12:14:55
1,84590924,A011800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,20,3627,A010205,1,1,0,0,0,5492,47177,"ResourceBO:0001,3625",False,"ShopOrderBO:0001,60358202",08-06-2020 12:15:28,BK V2 T A250 DN25 unr,M,Aussenmagnet montieren,N,,Station 3.05 Aussenmagnet einsetzen,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,5.492,47.177,Monti2 nicht Ve,A010205,A011800Aussenmagnet montieren,3627,08-06-2020 12:15:28
2,84590924,A011900,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,30,3628,A010205,1,1,0,0,0,8594,24096,"ResourceBO:0001,3627",False,"ShopOrderBO:0001,60358202",08-06-2020 12:16:20,BK V2 T A250 DN25 unr,M,Messwerk einsetzen,N,,Station 3.06 Messwerk einsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,8.594,24.096,Monti2 nicht Ve,A010205,A011900Messwerk einsetzen,3628,08-06-2020 12:16:20
3,84590924,A012000,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,40,3629,A010205,1,1,0,0,0,9321,11138,"ResourceBO:0001,3628",False,"ShopOrderBO:0001,60358202",08-06-2020 12:16:52,BK V2 T A250 DN25 unr,M,Oberteil dosieren,N,,Station 3.07 Dosieren Oberteil,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.321,11.138,Monti2 nicht Ve,A010205,A012000Oberteil dosieren,3629,08-06-2020 12:16:52
4,84590924,A012200,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,50,3630,A010205,1,1,0,0,0,3614,3986,"ResourceBO:0001,3629",False,"ShopOrderBO:0001,60358202",08-06-2020 12:17:12,BK V2 T A250 DN25 unr,M,Unterteil aufsetzen,N,,Station 3.08 Unterteil aufsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,3.614,3.986,Monti2 nicht Ve,A010205,A012200Unterteil aufsetzen,3630,08-06-2020 12:17:12
5,84590924,A012300,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,60,3631,A010206,1,1,0,0,0,14681,11036,"ResourceBO:0001,3630",False,"ShopOrderBO:0001,60358202",08-06-2020 12:17:18,BK V2 T A250 DN25 unr,M,Falz auflegen,N,,Station 3.09 Falz auflegen,O,,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,14.681,11.036,Monti2 nicht Ve,A010206,A012300Falz auflegen,3631,08-06-2020 12:17:18
6,84590924,A012500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,70,3632,A010206,1,1,0,0,0,9422,7916,"ResourceBO:0001,3631",False,"ShopOrderBO:0001,60358202",08-06-2020 12:17:43,BK V2 T A250 DN25 unr,M,Zähler vorbördeln,N,,Station 3.10 Vorbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.422,7.916,Monti2 nicht Ve,A010206,A012500Zähler vorbördeln,3632,08-06-2020 12:17:43
7,84590924,A012600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,80,3863,A010206,1,1,0,0,0,10578,3970,"ResourceBO:0001,3632",False,"ShopOrderBO:0001,60358202",08-06-2020 12:17:59,BK V2 T A250 DN25 unr,M,Zähler fertigbördeln,N,,Station 3.10 Fertigbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,10.578,3.97,Monti2 nicht Ve,A010206,A012600Zähler fertigbördeln,3863,08-06-2020 12:17:59
8,84590924,A012800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,90,3944,A010207,1,1,0,0,0,19533,41658,"ResourceBO:0001,3863",False,"ShopOrderBO:0001,60358202",08-06-2020 12:18:12,BK V2 T A250 DN25 unr,M,Zähler dichtheitsprüfen,N,,Prüfkammer 10,O,,Monti 2 - Heliumprüfung,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,19.533,41.658,Monti2 nicht Ve,A010207,A012800Zähler dichtheitsprüfen,3944,08-06-2020 12:18:12
9,84590924,A013500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,120,7279,A0102,1,1,0,0,1,4,69396,"ResourceBO:0001,3944",True,"ShopOrderBO:0001,60358202",08-06-2020 12:19:12,BK V2 T A250 DN25 unr,M,Zähler abstapeln,N,,0030 Station 5.04 Wagen 3 BWM ZONE,O,,Monti 2,LEVEL3,ASSEMBLY,60358202,0,40218,38699,,,0.004,69.396,Monti2 nicht Ve,A0102,A013500Zähler abstapeln,7279,08-06-2020 12:19:12
0,845782552,A011600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,10,3625,A010205,1,1,0,0,0,6119,26577,,False,"ShopOrderBO:0001,60358202",08-06-2020 12:17:12,BK V2 T A250 DN25 unr,M,Stutzen befetten,N,,Station 3.03 Fetten,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,6.119,26.577,Monti2 nicht Ve,A010205,A011600Stutzen befetten,3625,08-06-2020 12:17:12
1,845782552,A011800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,20,3627,A010205,1,1,0,0,0,5340,46886,"ResourceBO:0001,3625",False,"ShopOrderBO:0001,60358202",08-06-2020 12:17:44,BK V2 T A250 DN25 unr,M,Aussenmagnet montieren,N,,Station 3.05 Aussenmagnet einsetzen,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,5.34,46.886,Monti2 nicht Ve,A010205,A011800Aussenmagnet montieren,3627,08-06-2020 12:17:44
2,845782552,A011900,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,30,3628,A010205,1,1,0,0,0,8389,23693,"ResourceBO:0001,3627",False,"ShopOrderBO:0001,60358202",08-06-2020 12:18:35,BK V2 T A250 DN25 unr,M,Messwerk einsetzen,N,,Station 3.06 Messwerk einsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,8.389,23.693,Monti2 nicht Ve,A010205,A011900Messwerk einsetzen,3628,08-06-2020 12:18:35
3,845782552,A012000,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,40,3629,A010205,1,1,0,0,0,9396,10990,"ResourceBO:0001,3628",False,"ShopOrderBO:0001,60358202",08-06-2020 12:19:06,BK V2 T A250 DN25 unr,M,Oberteil dosieren,N,,Station 3.07 Dosieren Oberteil,S,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.396,10.99,Monti2 nicht Ve,A010205,A012000Oberteil dosieren,3629,08-06-2020 12:19:06
4,845782552,A012200,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,50,3630,A010205,1,1,0,0,0,3661,4030,"ResourceBO:0001,3629",False,"ShopOrderBO:0001,60358202",08-06-2020 12:19:25,BK V2 T A250 DN25 unr,M,Unterteil aufsetzen,N,,Station 3.08 Unterteil aufsetzen,O,,Zähler montieren,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,3.661,4.03,Monti2 nicht Ve,A010205,A012200Unterteil aufsetzen,3630,08-06-2020 12:19:25
5,845782552,A012300,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,60,3631,A010206,1,1,0,0,0,14654,10948,"ResourceBO:0001,3630",False,"ShopOrderBO:0001,60358202",08-06-2020 12:19:32,BK V2 T A250 DN25 unr,M,Falz auflegen,N,,Station 3.09 Falz auflegen,O,,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,14.654,10.948,Monti2 nicht Ve,A010206,A012300Falz auflegen,3631,08-06-2020 12:19:32
6,845782552,A012500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,70,3632,A010206,1,1,0,0,0,9415,7873,"ResourceBO:0001,3631",False,"ShopOrderBO:0001,60358202",08-06-2020 12:19:56,BK V2 T A250 DN25 unr,M,Zähler vorbördeln,N,,Station 3.10 Vorbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,9.415,7.873,Monti2 nicht Ve,A010206,A012500Zähler vorbördeln,3632,08-06-2020 12:19:56
7,845782552,A012600,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,80,3863,A010206,1,1,0,0,0,10604,4013,"ResourceBO:0001,3632",False,"ShopOrderBO:0001,60358202",08-06-2020 12:20:12,BK V2 T A250 DN25 unr,M,Zähler fertigbördeln,N,,Station 3.10 Fertigbördeln Nr. 1,S, ,Zähler verschließen,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,10.604,4.013,Monti2 nicht Ve,A010206,A012600Zähler fertigbördeln,3863,08-06-2020 12:20:12
8,845782552,A012800,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,90,3944,A010207,1,1,0,0,0,19672,42191,"ResourceBO:0001,3863",False,"ShopOrderBO:0001,60358202",08-06-2020 12:20:26,BK V2 T A250 DN25 unr,M,Zähler dichtheitsprüfen,N,,Prüfkammer 10,O,,Monti 2 - Heliumprüfung,LEVEL1,ASSEMBLY,60358202,0,40218,38699,,,19.672,42.191,Monti2 nicht Ve,A010207,A012800Zähler dichtheitsprüfen,3944,08-06-2020 12:20:26
9,845782552,A013500,"Rüstintervall Stutzen DN25, BK 4 V2 TC","A01PP000500, A00PP000600",2,82512810,1,A01PDR0023,120,7279,A0102,1,1,0,0,1,3,68471,"ResourceBO:0001,3944",True,"ShopOrderBO:0001,60358202",08-06-2020 12:21:27,BK V2 T A250 DN25 unr,M,Zähler abstapeln,N,,0030 Station 5.04 Wagen 3 BWM ZONE,O,,Monti 2,LEVEL3,ASSEMBLY,60358202,0,40218,38699,,,0.003,68.471,Monti2 nicht Ve,A0102,A013500Zähler abstapeln,7279,08-06-2020 12:21:27
